namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_construction_cruiser,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_superdreadnought,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Meret-isesi,Merneptah,,,,,,,,,,,,,Hermonthis,,,,,Ra's Khopesh,,,,,,,Dagger of Serket,Dagger of Set,Buchis's Arrow,,Amon's Vigil,,,Ta-Bijet's Khopesh,Werethekau,,,,Aten's Khopesh,,,,,,,Blade of Sobek,Mahen's Barque,,Mahen's Barque,
,,,,,,,,,,,,,,,,,,,,,,Meretseger,Merysekhmet,,,,,,,,,,,,,Tepihu,,,,,Hetemit's Vigil,,,,,,,Anhefta's Chariot,Sobek's Spear,Meretseger's Khopesh,,Osiris's Shield,,,Baal's Fury,Dua,,,,Selkis's Vigil,,,,,,,Ra's Chariot,Will of Nyuserre Ini,,Will of Nyuserre Ini,
,,,,,,,,,,,,,,,,,,,,,,Merit,Mesen-ka,,,,,,,,,,,,,Tanis,,,,,Dagger of Set,,,,,,,Ishtar's Khopesh,Neith's Spear,Aani's Javelin,,Neith's Fury,,,Ishtar's Javelin,Sesenet-Khu,,,,Menhit's Spear,,,,,,,Dagger of Amon,Voice of Khafre,,Voice of Khafre,
,,,,,,,,,,,,,,,,,,,,,,Meritamen,Metjen,,,,,,,,,,,,,Asyut,,,,,Horus's Spear,,,,,,,Apis's Arrow,Amon's Arrow,Khefthernebes's Rage,,Hetemit's Shield,,,Blade of Denwen,Ba-Ra,,,,Blade of Horus,,,,,,,Dagger of Hetemit,Hor-Aha's Steed,,Hor-Aha's Steed,
,,,,,,,,,,,,,,,,,,,,,,Meritamun,Mina,,,,,,,,,,,,,Taremu,,,,,Montu's Fury,,,,,,,Dagger of Pelican,Osiris's Shield,Apis's Javelin,,Hetemit's Spear,,,Blade of Khentekhtai,Heryshaf,,,,Set's Javelin,,,,,,,Blade of Sekhmet,Word of Apep,,Word of Apep,
,,,,,,,,,,,,,,,,,,,,,,Meritaten,Minmose,,,,,,,,,,,,,Saka,,,,,Blade of Amon-Ra,,,,,,,Blade of Nehebu-Kau,Bastet's Dagger,Kebehut's Khopesh,,Anhur's Rage,,,Khefthernebes's Arrow,Hert-sefu-s,,,,Anhur's Fury,,,,,,,Neith's Arrow,Breath of Hor-Aha,,Breath of Hor-Aha,
,,,,,,,,,,,,,,,,,,,,,,Meritptah,Nakht,,,,,,,,,,,,,Ta-senet,,,,,Fist of Maahes,,,,,,,Apesh's Chariot,Aten's Fury,Khentekhtai's Shield,,Wrath of Bastet,,,Reshep's Dagger,Seret,,,,Dagger of Bastet,,,,,,,Neith's Rage,Word of Neferefre,,Word of Neferefre,
,,,,,,,,,,,,,,,,,,,,,,Merneith,Nakhtmut,,,,,,,,,,,,,Tjebu,,,,,Dagger of Amon-Ra,,,,,,,Ahti's Vigil,Fist of Aten,Am-heh's Arrow,,Selkis's Spear,,,Amu-Aa's Shield,Hert-Nemmat-Set,,,,Ra's Chariot,,,,,,,Dagger of Neith,Spirit of Hetepheres,,Spirit of Hetepheres,
,,,,,,,,,,,,,,,,,,,,,,Meryt,Nakhtre,,,,,,,,,,,,,Seshesh,,,,,Blood of Amon,,,,,,,Shemat-Khu's Javelin,Osiris's Fury,Anhefta's Shield,,Amon-Ra's Vigil,,,Dagger of Astarte,Shentayet,,,,Aten's Spear,,,,,,,Dagger of Amon-Ra,Spirit of Nephthys,,Spirit of Nephthys,
,,,,,,,,,,,,,,,,,,,,,,Merytkhet,Narmer,,,,,,,,,,,,,Henen-nesut,,,,,Menhit's Spear,,,,,,,Fist of Heptet,Neith's Rage,Taweret's Arrow,,Amon's Chariot,,,Anuke's Arrow,Astennu,,,,Maahes's Khopesh,,,,,,,Bastet's Dagger,Spirit of Nyuserre Ini,,Spirit of Nyuserre Ini,
,,,,,,,,,,,,,,,,,,,,,,Merytmihapi,Nebemakhet,,,,,,,,,,,,,Hermopolis Parva,,,,,Menhit's Fury,,,,,,,Blade of Meretseger,Amon's Fury,Wrath of Khesfu,,Anubis's Dagger,,,Hetepes-Sekhus's Khopesh,Ammit,,,,Fist of Maahes,,,,,,,Menhit's Chariot,Word of Osiris,,Word of Osiris,
,,,,,,,,,,,,,,,,,,,,,,Merytnetjer,Nebmaatre,,,,,,,,,,,,,Menouthis,,,,,Blood of Montu,,,,,,,Anti's Shield,Fist of Menhit,Ta-Bijet's Arrow,,Blade of Ra,,,Fist of Ta-Bijet,Sekhemus,,,,Sobek's Vigil,,,,,,,Selkis's Javelin,Breath of Horus,,Breath of Horus,
,,,,,,,,,,,,,,,,,,,,,,Merytre,Nefer,,,,,,,,,,,,,Tjaru,,,,,Horus's Shield,,,,,,,Blade of Astarte,Aten's Javelin,Apep's Arrow,,Sobek's Vigil,,,Heptet's Rage,Pesi,,,,Anubis's Fury,,,,,,,Blood of Hetemit,Word of Hetepheres,,Word of Hetepheres,
,,,,,,,,,,,,,,,,,,,,,,Mutemwiya,Neferhotep,,,,,,,,,,,,,Athribis,,,,,Fist of Anubis,,,,,,,Wepset's Chariot,Amon's Shield,Wepset's Fury,,Osiris's Chariot,,,Dagger of Shesmetet,Sekhat-Hor,,,,Blood of Amon-Ra,,,,,,,Ra's Khopesh,Voice of Horus,,Voice of Horus,
,,,,,,,,,,,,,,,,,,,,,,Mutmetjennefer,Neferirkare,,,,,,,,,,,,,Tamiat,,,,,Maahes's Vigil,,,,,,,Baal's Chariot,Amon-Ra's Spear,Heryshaf's Fury,,Menhit's Khopesh,,,Fist of Anti,Sepṭu,,,,Amon's Shield,,,,,,,Wrath of Ra,Hor-Aha's Barque,,Hor-Aha's Barque,
,,,,,,,,,,,,,,,,,,,,,,Mut-tuya,Neferkasokar,,,,,,,,,,,,,Rosetta,,,,,Dagger of Montu,,,,,,,Mehen's Javelin,Sobek's Fury,Khesfu's Javelin,,Aten's Shield,,,Blood of Anti,Thmei,,,,Fist of Sekhmet,,,,,,,Wrath of Montu,Breath of Senusret,,Breath of Senusret,
,,,,,,,,,,,,,,,,,,,,,,Nakhtmut,Nefermaat,,,,,,,,,,,,,,,,,,Osiris's Fury,,,,,,,Anti's Javelin,Blood of Amon-Ra,Heptet's Vigil,,Anhur's Vigil,,,Serket's Spear,Temet,,,,Anubis's Rage,,,,,,,Wrath of Selkis,Djedre's Barque,,Djedre's Barque,
,,,,,,,,,,,,,,,,,,,,,,Nakhtneith,Nefer-setekh,,,,,,,,,,,,,,,,,,Selkis's Vigil,,,,,,,Khefthernebes's Vigil,Dagger of Maahes,Aani's Dagger,,Aten's Vigil,,,Kebehut's Chariot,Taweret,,,,Montu's Shield,,,,,,,Bastet's Javelin,Khufu's Command,,Khufu's Command,
,,,,,,,,,,,,,,,,,,,,,,Nebetah,Nefertem,,,,,,,,,,,,,,,,,,Blood of Sekhmet,,,,,,,Anuke's Shield,Anubis's Shield,Denwen's Rage,,Sobek's Spear,,,Khentekhtai's Javelin,Shesmetet,,,,Blade of Amon,,,,,,,Horus's Vigil,Will of Ra,,Will of Ra,
,,,,,,,,,,,,,,,,,,,,,,Nebetananash,Neheb,,,,,,,,,,,,,,,,,,Wrath of Selkis,,,,,,,Apep's Fury,Set's Fury,Khefthernebes's Chariot,,Blood of Amon,,,Anhefta's Vigil,Shed,,,,Selkis's Spear,,,,,,,Blade of Amon-Ra,Hetepheres's Barque,,Hetepheres's Barque,
,,,,,,,,,,,,,,,,,,,,,,Nebetimmunedjem,Nemtinakht,,,,,,,,,,,,,,,,,,Wrath of Anhur,,,,,,,Nehebu-Kau's Fury,Osiris's Javelin,Aani's Fury,,Horus's Fury,,,Khefthernebes's Spear,Heru-pa-kaut,,,,Osiris's Fury,,,,,,,Anubis's Arrow,Nephthys's Command,,Nephthys's Command,
,,,,,,,,,,,,,,,,,,,,,,Nebetiunet,Nesubanebdjedet,,,,,,,,,,,,,,,,,,Montu's Shield,,,,,,,Besna's Fury,Osiris's Khopesh,Anat's Dagger,,Aten's Spear,,,Anuke's Vigil,Mestȧ,,,,Dagger of Hetemit,,,,,,,Amon's Shield,Breath of Kagemni,,Breath of Kagemni,
,,,,,,,,,,,,,,,,,,,,,,Nebetnehat,Netjeraperef,,,,,,,,,,,,,,,,,,Amon's Spear,,,,,,,Blood of Astarte,Ra's Javelin,Fist of Ammit,,Montu's Vigil,,,Meretseger's Javelin,Iabet,,,,Neith's Dagger,,,,,,,Amon-Ra's Shield,Senusret's Steed,,Senusret's Steed,
,,,,,,,,,,,,,,,,,,,,,,Nebettawy,Nikaure,,,,,,,,,,,,,,,,,,Blade of Amon,,,,,,,Am-heh's Javelin,Menhit's Javelin,Blood of Besna,,Fist of Anubis,,,Heryshaf's Chariot,Nebt-Shefshefet,,,,Neith's Chariot,,,,,,,Aten's Arrow,Neferirkare's Chariot,,Neferirkare's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Nebty-tepites,Nisuheqet,,,,,,,,,,,,,,,,,,Horus's Vigil,,,,,,,Ishtar's Vigil,Amon's Chariot,Dagger of Anat,,Ra's Javelin,,,Blade of Heptet,Menhit,,,,Bastet's Javelin,,,,,,,Amon-Ra's Rage,Ra's Command,,Ra's Command,
,,,,,,,,,,,,,,,,,,,,,,Nedjemmut,Pa-ankh-entef,,,,,,,,,,,,,,,,,,Maahes's Chariot,,,,,,,Blood of Shesmetet,Blood of Osiris,Heptet's Shield,,Hetemit's Fury,,,Apesh's Rage,Esna,,,,Blade of Sekhmet,,,,,,,Amon's Vigil,Khafre's Steed,,Khafre's Steed,
,,,,,,,,,,,,,,,,,,,,,,Neferet,Pachomios,,,,,,,,,,,,,,,,,,Amon's Shield,,,,,,,Apep's Vigil,Ra's Shield,Anti's Spear,,Amon-Ra's Rage,,,Astarte's Dagger,Hery-sha-duat,,,,Aten's Fury,,,,,,,Montu's Arrow,Breath of Ptahshepses,,Breath of Ptahshepses,
,,,,,,,,,,,,,,,,,,,,,,Neferhetepes,Pahemnetjer,,,,,,,,,,,,,,,,,,Blade of Set,,,,,,,Anat's Javelin,Blood of Sekhmet,Hetepes-Sekhus's Shield,,Montu's Arrow,,,Am-heh's Dagger,Banebdjedet,,,,Blood of Amon,,,,,,,Blade of Aten,Isis's Barque,,Isis's Barque,
,,,,,,,,,,,,,,,,,,,,,,Neferneferuaten,Pakhom,,,,,,,,,,,,,,,,,,Wrath of Bastet,,,,,,,Seblumeker's Rage,Aten's Spear,Asti's Arrow,,Blood of Montu,,,Denwen's Vigil,Sait,,,,Bastet's Arrow,,,,,,,Amon's Javelin,Khentkaus's Steed,,Khentkaus's Steed,
,,,,,,,,,,,,,,,,,,,,,,Neferneferure,Pamiu,,,,,,,,,,,,,,,,,,Dagger of Selkis,,,,,,,Heryshaf's Rage,Hetemit's Javelin,Reshep's Javelin,,Montu's Fury,,,Fist of Ahti,Kherty,,,,Maahes's Rage,,,,,,,Dagger of Set,Khonsu's Barque,,Khonsu's Barque,
,,,,,,,,,,,,,,,,,,,,,,Neferthenut,Panehesy,,,,,,,,,,,,,,,,,,Dagger of Hetemit,,,,,,,Wrath of Ishtar,Wrath of Selkis,Baal's Shield,,Menhit's Javelin,,,Blood of Khentekhtai,Tenenet,,,,Menhit's Fury,,,,,,,Neith's Chariot,Will of Isis,,Will of Isis,
,,,,,,,,,,,,,,,,,,,,,,Nefertiabet,Panhsj,,,,,,,,,,,,,,,,,,Ra's Spear,,,,,,,Wepwawet's Arrow,Blade of Bastet,Khesfu's Fury,,Selkis's Chariot,,,Wepwawet's Shield,Pelican,,,,Anhur's Rage,,,,,,,Montu's Dagger,Khonsu's Command,,Khonsu's Command,
,,,,,,,,,,,,,,,,,,,,,,Nefertkau,Paramesse,,,,,,,,,,,,,,,,,,Set's Javelin,,,,,,,Shentayet's Spear,Anubis's Fury,Fist of Kebehut,,Blade of Horus,,,Anhefta's Rage,Meskhenet,,,,Hetemit's Rage,,,,,,,Blood of Aten,Senusret's Command,,Senusret's Command,
,,,,,,,,,,,,,,,,,,,,,,Neferu,Pareherwenemef,,,,,,,,,,,,,,,,,,Hetemit's Javelin,,,,,,,Dagger of Wepset,Fist of Ra,Shemat-Khu's Chariot,,Amon's Spear,,,Am-heh's Chariot,Astarte,,,,Wrath of Ra,,,,,,,Menhit's Fury,Will of Neferirkare,,Will of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Neferuaten,Pasebakhaenniut,,,,,,,,,,,,,,,,,,Montu's Khopesh,,,,,,,Aani's Chariot,Set's Javelin,Meretseger's Vigil,,Hetemit's Vigil,,,Am-heh's Khopesh,Wepwawet,,,,Ra's Shield,,,,,,,Osiris's Javelin,Voice of Apep,,Voice of Apep,
,,,,,,,,,,,,,,,,,,,,,,Neferubity,Pashhur,,,,,,,,,,,,,,,,,,Fist of Sobek,,,,,,,Amu-Aa's Dagger,Neith's Khopesh,Asti's Rage,,Fist of Aten,,,Blood of Denwen,Ani,,,,Dagger of Aten,,,,,,,Hetemit's Shield,Neferefre's Barque,,Neferefre's Barque,
,,,,,,,,,,,,,,,,,,,,,,Neferuptah,Pedubastis,,,,,,,,,,,,,,,,,,Sobek's Khopesh,,,,,,,Baal's Khopesh,Montu's Rage,Shemat-Khu's Rage,,Fist of Anhur,,,Nehebu-Kau's Arrow,Arensnuphis,,,,Dagger of Osiris,,,,,,,Anhur's Khopesh,Hetepheres's Steed,,Hetepheres's Steed,
,,,,,,,,,,,,,,,,,,,,,,Neferure,Peduhor,,,,,,,,,,,,,,,,,,Amon-Ra's Vigil,,,,,,,Buchis's Dagger,Sekhmet's Vigil,Wrath of Ammit,,Blade of Neith,,,Am-heh's Vigil,Ta-Sent-Nefert,,,,Anubis's Shield,,,,,,,Selkis's Spear,Word of Neferirkare,,Word of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Neferusobek,Peftjauawybast,,,,,,,,,,,,,,,,,,Anubis's Rage,,,,,,,Reshep's Shield,Horus's Vigil,Apep's Rage,,Wrath of Anubis,,,Ishtar's Dagger,Aati,,,,Neith's Fury,,,,,,,Bastet's Arrow,Ptahshepses's Steed,,Ptahshepses's Steed,
,,,,,,,,,,,,,,,,,,,,,,Nefretiri,Pehen-ptah,,,,,,,,,,,,,,,,,,Aten's Dagger,,,,,,,Fist of Pelican,Bastet's Arrow,Anat's Vigil,,Anhur's Fury,,,Buchis's Chariot,Heka,,,,Amon-Ra's Spear,,,,,,,Montu's Rage,Neferirkare's Steed,,Neferirkare's Steed,
,,,,,,,,,,,,,,,,,,,,,,Neithhotep,Pehernefer,,,,,,,,,,,,,,,,,,Bastet's Dagger,,,,,,,Ishtar's Arrow,Sekhmet's Chariot,Astarte's Arrow,,Sobek's Khopesh,,,Blade of Pelican,Hert-ketit-s,,,,Fist of Bastet,,,,,,,Blood of Selkis,Spirit of Neferirkare,,Spirit of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Nesitanebetashru,Perneb,,,,,,,,,,,,,,,,,,Bastet's Arrow,,,,,,,Anhefta's Fury,Aten's Dagger,Shemat-Khu's Vigil,,Amon's Javelin,,,Anhefta's Spear,Usit,,,,Sobek's Shield,,,,,,,Osiris's Chariot,Hor-Aha's Command,,Hor-Aha's Command,
,,,,,,,,,,,,,,,,,,,,,,Neskhons,Ptahhotep,,,,,,,,,,,,,,,,,,Fist of Anhur,,,,,,,Wrath of Hedetet,Anubis's Dagger,Blade of Ishtar,,Hetemit's Javelin,,,Besna's Chariot,Ṭuamutef,,,,Fist of Anubis,,,,,,,Osiris's Dagger,Mahen's Chariot,,Mahen's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Netiqret,Ptahshepses,,,,,,,,,,,,,,,,,,Sobek's Javelin,,,,,,,Fist of Harmachis,Dagger of Aten,Besna's Javelin,,Maahes's Rage,,,Meretseger's Chariot,Qerhet,,,,Amon's Chariot,,,,,,,Montu's Fury,Will of Neferefre,,Will of Neferefre,
,,,,,,,,,,,,,,,,,,,,,,Nimaathap,Ptahwer,,,,,,,,,,,,,,,,,,Fist of Amon-Ra,,,,,,,Wrath of Anuke,Dagger of Sobek,Apep's Spear,,Dagger of Maahes,,,Dagger of Setcheh,Pihor,,,,Aten's Javelin,,,,,,,Neith's Dagger,Neferirkare's Command,,Neferirkare's Command,
,,,,,,,,,,,,,,,,,,,,,,Nitocris,Rahotep,,,,,,,,,,,,,,,,,,Amon's Javelin,,,,,,,Blade of Apesh,Bastet's Shield,Setcheh's Khopesh,,Blade of Bastet,,,Wrath of Kebehut,Anat,,,,Maahes's Javelin,,,,,,,Blood of Amon,Breath of Ra,,Breath of Ra,
,,,,,,,,,,,,,,,,,,,,,,Nofret,Ramses,,,,,,,,,,,,,,,,,,Ra's Chariot,,,,,,,Blood of Nehebu-Kau,Amon's Vigil,Ammit's Javelin,,Hetemit's Rage,,,Denwen's Fury,Gengen Wer,,,,Montu's Chariot,,,,,,,Selkis's Chariot,Will of Den,,Will of Den,
,,,,,,,,,,,,,,,,,,,,,,Nofretete,Ramsis,,,,,,,,,,,,,,,,,,Horus's Rage,,,,,,,Dagger of Besna,Menhit's Khopesh,Taweret's Dagger,,Neith's Khopesh,,,Wepwawet's Rage,An-hetep-f,,,,Blood of Montu,,,,,,,Blade of Hetemit,Horus's Steed,,Horus's Steed,
,,,,,,,,,,,,,,,,,,,,,,Nubemhat,Ranefer,,,,,,,,,,,,,,,,,,Blood of Anhur,,,,,,,Wrath of Apesh,Blade of Selkis,Reshep's Khopesh,,Osiris's Javelin,,,Khesfu's Spear,Serket,,,,Fist of Amon-Ra,,,,,,,Set's Khopesh,Voice of Ra,,Voice of Ra,
,,,,,,,,,,,,,,,,,,,,,,Nubemiunu,Sahure,,,,,,,,,,,,,,,,,,Maahes's Khopesh,,,,,,,Serapis's Shield,Ra's Spear,Asti's Chariot,,Fist of Amon-Ra,,,Apesh's Dagger,Wenenu,,,,Blade of Selkis,,,,,,,Selkis's Vigil,Will of Horus,,Will of Horus,
,,,,,,,,,,,,,,,,,,,,,,Nubemweskhet,Sasobek,,,,,,,,,,,,,,,,,,Fist of Horus,,,,,,,Pelican's Javelin,Set's Rage,Wrath of Anti,,Bastet's Spear,,,Harmachis's Fury,An-mut-f,,,,Horus's Arrow,,,,,,,Neith's Khopesh,Spirit of Khentkaus,,Spirit of Khentkaus,
,,,,,,,,,,,,,,,,,,,,,,Nubhetepti,Seb,,,,,,,,,,,,,,,,,,Blade of Hetemit,,,,,,,Apesh's Javelin,Wrath of Montu,Dagger of Kebehut,,Blood of Osiris,,,Astarte's Shield,Ptah-hotep,,,,Fist of Osiris,,,,,,,Blade of Amon,Spirit of Djedre,,Spirit of Djedre,
,,,,,,,,,,,,,,,,,,,,,,Nubkhaes,Sebekemhab,,,,,,,,,,,,,,,,,,Menhit's Khopesh,,,,,,,Anuke's Dagger,Fist of Amon-Ra,Apis's Rage,,Amon-Ra's Spear,,,Khesfu's Arrow,Renpet,,,,Fist of Ra,,,,,,,Blood of Anubis,Ra's Barque,,Ra's Barque,
,,,,,,,,,,,,,,,,,,,,,,Nubkhesbed,Sekhemkare,,,,,,,,,,,,,,,,,,Selkis's Shield,,,,,,,Kebehut's Arrow,Selkis's Javelin,Anhefta's Khopesh,,Amon's Shield,,,Kebehut's Javelin,Ahti,,,,Blood of Sekhmet,,,,,,,Sekhmet's Chariot,Nephthys's Chariot,,Nephthys's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Nubwenet,Sekhemrekhutawy,,,,,,,,,,,,,,,,,,Wrath of Anubis,,,,,,,Setcheh's Rage,Fist of Anhur,Wrath of Denwen,,Blood of Menhit,,,Blood of Wepset,Nefertum,,,,Aten's Shield,,,,,,,Hetemit's Javelin,Word of Isis,,Word of Isis,
,,,,,,,,,,,,,,,,,,,,,,Parerenpetnefer,Sekhemreshedwaset,,,,,,,,,,,,,,,,,,Montu's Vigil,,,,,,,Dagger of Apep,Sekhmet's Spear,Hedetet's Javelin,,Fist of Maahes,,,Setcheh's Spear,Tayt,,,,Montu's Khopesh,,,,,,,Sekhmet's Javelin,Nephthys's Steed,,Nephthys's Steed,
,,,,,,,,,,,,,,,,,,,,,,Patareshnes,Senbi,,,,,,,,,,,,,,,,,,Sobek's Vigil,,,,,,,Blade of Baal,Amon's Spear,Meretseger's Spear,,Dagger of Montu,,,Wrath of Khefthernebes,Shemat-Khu,,,,Neith's Javelin,,,,,,,Blade of Horus,Voice of Isis,,Voice of Isis,
,,,,,,,,,,,,,,,,,,,,,,Penebui,Senenmut,,,,,,,,,,,,,,,,,,Dagger of Sobek,,,,,,,Blood of Pelican,Horus's Chariot,Nehebu-Kau's Spear,,Bastet's Shield,,,Khefthernebes's Javelin,Ishtar,,,,Hetemit's Shield,,,,,,,Sekhmet's Fury,Spirit of Osiris,,Spirit of Osiris,
,,,,,,,,,,,,,,,,,,,,,,Persenet,Sennefer,,,,,,,,,,,,,,,,,,Fist of Osiris,,,,,,,Dagger of Taweret,Sobek's Arrow,Blade of Anuke,,Anubis's Shield,,,Blade of Khesfu,Matit,,,,Dagger of Selkis,,,,,,,Amon-Ra's Vigil,Breath of Neferefre,,Breath of Neferefre,
,,,,,,,,,,,,,,,,,,,,,,Peseshet,Senusret,,,,,,,,,,,,,,,,,,Amon-Ra's Shield,,,,,,,Wrath of Heryshaf,Neith's Dagger,Wrath of Besna,,Sekhmet's Fury,,,Fist of Apep,Ba'alat Gebal,,,,Wrath of Anhur,,,,,,,Maahes's Vigil,Spirit of Horus,,Spirit of Horus,
,,,,,,,,,,,,,,,,,,,,,,Ptahneferu,Setna,,,,,,,,,,,,,,,,,,Blade of Horus,,,,,,,Harmachis's Khopesh,Blood of Aten,Hedetet's Arrow,,Fist of Selkis,,,Pelican's Chariot,Heset,,,,Wrath of Maahes,,,,,,,Fist of Montu,Osiris's Steed,,Osiris's Steed,
,,,,,,,,,,,,,,,,,,,,,,Pypuy,Setne,,,,,,,,,,,,,,,,,,Osiris's Rage,,,,,,,Taweret's Spear,Sobek's Javelin,Khefthernebes's Fury,,Amon-Ra's Javelin,,,Ta-Bijet's Vigil,Temtith,,,,Montu's Javelin,,,,,,,Aten's Spear,Apep's Barque,,Apep's Barque,
,,,,,,,,,,,,,,,,,,,,,,Qalhata,Shabaka,,,,,,,,,,,,,,,,,,Osiris's Arrow,,,,,,,Wrath of Wepwawet,Montu's Chariot,Buchis's Vigil,,Blade of Amon,,,Fist of Khesfu,Setcheh,,,,Blade of Hetemit,,,,,,,Ra's Spear,Khufu's Steed,,Khufu's Steed,
,,,,,,,,,,,,,,,,,,,,,,Rekhetre,Shepseskare,,,,,,,,,,,,,,,,,,Amon-Ra's Spear,,,,,,,Astarte's Fury,Dagger of Amon,Reshep's Rage,,Blood of Anubis,,,Wrath of Mehen,Sed,,,,Ra's Spear,,,,,,,Maahes's Fury,Will of Nephthys,,Will of Nephthys,
,,,,,,,,,,,,,,,,,,,,,,Renesres,Siamun,,,,,,,,,,,,,,,,,,Osiris's Shield,,,,,,,Taweret's Khopesh,Anubis's Rage,Ammit's Spear,,Aten's Javelin,,,Ahti's Rage,Fa,,,,Wrath of Montu,,,,,,,Aten's Javelin,Word of Horus,,Word of Horus,
,,,,,,,,,,,,,,,,,,,,,,Renmet-setesh,Siharnedjheritef,,,,,,,,,,,,,,,,,,Fist of Bastet,,,,,,,Apep's Javelin,Bastet's Spear,Blade of Harmachis,,Montu's Spear,,,Anhefta's Javelin,Nefer Hor,,,,Blade of Sobek,,,,,,,Fist of Anhur,Breath of Khonsu,,Breath of Khonsu,
,,,,,,,,,,,,,,,,,,,,,,Renpetnefer,Smenkhkare,,,,,,,,,,,,,,,,,,Maahes's Rage,,,,,,,Wrath of Baal,Neith's Chariot,Anat's Khopesh,,Blood of Horus,,,Blood of Apep,Petbe,,,,Dagger of Sobek,,,,,,,Fist of Anubis,Isis's Chariot,,Isis's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Satiah,Sneferu,,,,,,,,,,,,,,,,,,Montu's Spear,,,,,,,Seblumeker's Vigil,Amon-Ra's Javelin,Buchis's Fury,,Fist of Horus,,,Fist of Anuke,Sepes,,,,Amon-Ra's Vigil,,,,,,,Amon-Ra's Spear,Mahen's Command,,Mahen's Command,
,,,,,,,,,,,,,,,,,,,,,,Satsobek,Sobekemsaf,,,,,,,,,,,,,,,,,,Neith's Dagger,,,,,,,Apesh's Vigil,Osiris's Chariot,Fist of Besna,,Menhit's Fury,,,Dagger of Anuke,Ipy,,,,Dagger of Neith,,,,,,,Anubis's Shield,Djedre's Steed,,Djedre's Steed,
,,,,,,,,,,,,,,,,,,,,,,Sehener,Tao,,,,,,,,,,,,,,,,,,Dagger of Amon,,,,,,,Serket's Fury,Fist of Horus,Fist of Anhefta,,Blade of Aten,,,Baal's Javelin,Renenet,,,,Amon's Khopesh,,,,,,,Amon's Spear,Will of Hor-Aha,,Will of Hor-Aha,
,,,,,,,,,,,,,,,,,,,,,,Semat,Tefnakht,,,,,,,,,,,,,,,,,,Amon-Ra's Rage,,,,,,,Kebehut's Vigil,Fist of Sobek,Wrath of Wepset,,Blood of Sekhmet,,,Blade of Wepwawet,Harmachis,,,,Amon's Arrow,,,,,,,Amon-Ra's Javelin,Breath of Isis,,Breath of Isis,
,,,,,,,,,,,,,,,,,,,,,,Senebhenas,Temhotep,,,,,,,,,,,,,,,,,,Anubis's Arrow,,,,,,,Anat's Spear,Sekhmet's Fury,Hetepes-Sekhus's Chariot,,Neith's Spear,,,Buchis's Shield,Apedemak,,,,Blood of Anhur,,,,,,,Neith's Shield,Will of Djedre,,Will of Djedre,
,,,,,,,,,,,,,,,,,,,,,,Senebtisi,Teos,,,,,,,,,,,,,,,,,,Blade of Selkis,,,,,,,Dagger of Buchis,Dagger of Osiris,Harmachis's Javelin,,Sekhmet's Vigil,,,Ammit's Dagger,Dedun,,,,Selkis's Javelin,,,,,,,Amon's Khopesh,Voice of Nyuserre Ini,,Voice of Nyuserre Ini,
,,,,,,,,,,,,,,,,,,,,,,Seshemetka,Thamphthis,,,,,,,,,,,,,,,,,,Hetemit's Shield,,,,,,,Shentayet's Chariot,Montu's Shield,Harmachis's Shield,,Ra's Shield,,,Shentayet's Rage,Anit,,,,Blood of Horus,,,,,,,Fist of Sekhmet,Hetepheres's Command,,Hetepheres's Command,
,,,,,,,,,,,,,,,,,,,,,,Sesheset,Tutankhamun,,,,,,,,,,,,,,,,,,Maahes's Fury,,,,,,,Dagger of Khefthernebes,Blade of Aten,Apep's Shield,,Sobek's Arrow,,,Fist of Heryshaf,Sehith,,,,Amon's Spear,,,,,,,Sobek's Arrow,Apep's Chariot,,Apep's Chariot,
